station_id,hour_bucket,session_count,total_kwh,total_revenue_inr,avg_duration_hours,hour,day_of_week,is_weekend
2-39-129-17,2018-09-18 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-129-17,2018-09-18 23:00:00,1,0.0,0.0,0.0,23,1,0
2-39-129-17,2018-09-19 01:00:00,1,0.0,0.0,0.0,1,2,0
2-39-129-17,2018-09-19 13:00:00,1,0.0,0.0,0.0,13,2,0
2-39-129-17,2018-09-19 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-129-17,2018-09-19 19:00:00,1,0.0,0.0,0.0,19,2,0
2-39-129-17,2018-09-19 22:00:00,1,0.0,0.0,0.0,22,2,0
2-39-129-17,2018-09-20 02:00:00,1,0.0,0.0,0.0,2,3,0
2-39-129-17,2018-09-20 14:00:00,1,0.0,0.0,0.0,14,3,0
2-39-129-17,2018-09-21 00:00:00,1,0.0,0.0,0.0,0,4,0
2-39-129-17,2018-09-21 02:00:00,1,0.0,0.0,0.0,2,4,0
2-39-129-17,2018-09-21 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-129-17,2018-09-22 14:00:00,1,0.0,0.0,0.0,14,5,1
2-39-129-17,2018-09-22 17:00:00,1,0.0,0.0,0.0,17,5,1
2-39-129-17,2018-09-22 22:00:00,1,0.0,0.0,0.0,22,5,1
2-39-129-17,2018-09-23 00:00:00,1,0.0,0.0,0.0,0,6,1
2-39-129-17,2018-09-23 03:00:00,1,0.0,0.0,0.0,3,6,1
2-39-129-17,2018-09-23 14:00:00,1,0.0,0.0,0.0,14,6,1
2-39-129-17,2018-09-23 21:00:00,1,0.0,0.0,0.0,21,6,1
2-39-129-17,2018-09-23 23:00:00,1,0.0,0.0,0.0,23,6,1
2-39-129-17,2018-09-24 01:00:00,1,0.0,0.0,0.0,1,0,0
2-39-129-17,2018-09-24 14:00:00,1,0.0,0.0,0.0,14,0,0
2-39-129-17,2018-09-25 01:00:00,1,0.0,0.0,0.0,1,1,0
2-39-129-17,2018-09-25 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-129-17,2018-09-25 19:00:00,1,0.0,0.0,0.0,19,1,0
2-39-129-17,2018-09-25 21:00:00,1,0.0,0.0,0.0,21,1,0
2-39-129-17,2018-09-26 02:00:00,1,0.0,0.0,0.0,2,2,0
2-39-129-17,2018-09-26 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-129-17,2018-09-27 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-129-17,2018-09-27 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-129-17,2018-09-28 00:00:00,1,0.0,0.0,0.0,0,4,0
2-39-129-17,2018-09-28 02:00:00,1,0.0,0.0,0.0,2,4,0
2-39-129-17,2018-09-28 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-129-17,2018-09-28 20:00:00,1,0.0,0.0,0.0,20,4,0
2-39-129-17,2018-09-29 00:00:00,1,0.0,0.0,0.0,0,5,1
2-39-129-17,2018-09-29 04:00:00,1,0.0,0.0,0.0,4,5,1
2-39-129-17,2018-09-29 19:00:00,1,0.0,0.0,0.0,19,5,1
2-39-129-17,2018-09-29 20:00:00,1,0.0,0.0,0.0,20,5,1
2-39-129-17,2018-09-29 23:00:00,1,0.0,0.0,0.0,23,5,1
2-39-129-17,2018-09-30 14:00:00,1,0.0,0.0,0.0,14,6,1
2-39-129-17,2018-09-30 17:00:00,1,0.0,0.0,0.0,17,6,1
2-39-129-17,2018-09-30 21:00:00,1,0.0,0.0,0.0,21,6,1
2-39-129-17,2018-09-30 22:00:00,1,0.0,0.0,0.0,22,6,1
2-39-129-17,2018-10-01 14:00:00,1,0.0,0.0,0.0,14,0,0
2-39-129-17,2018-10-02 01:00:00,1,0.0,0.0,0.0,1,1,0
2-39-129-17,2018-10-02 04:00:00,1,0.0,0.0,0.0,4,1,0
2-39-129-17,2018-10-02 11:00:00,1,0.0,0.0,0.0,11,1,0
2-39-129-17,2018-10-02 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-129-17,2018-10-02 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-17,2018-10-03 02:00:00,1,0.0,0.0,0.0,2,2,0
2-39-129-17,2018-10-03 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-129-17,2018-10-03 17:00:00,1,0.0,0.0,0.0,17,2,0
2-39-129-17,2018-10-04 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-129-17,2018-10-04 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-129-17,2018-10-04 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-129-17,2018-10-05 02:00:00,1,0.0,0.0,0.0,2,4,0
2-39-129-17,2018-10-05 12:00:00,1,0.0,0.0,0.0,12,4,0
2-39-129-17,2018-10-05 19:00:00,1,0.0,0.0,0.0,19,4,0
2-39-129-17,2018-10-06 04:00:00,1,0.0,0.0,0.0,4,5,1
2-39-129-17,2018-10-06 14:00:00,1,0.0,0.0,0.0,14,5,1
2-39-129-17,2018-10-06 18:00:00,1,0.0,0.0,0.0,18,5,1
2-39-129-17,2018-10-06 21:00:00,1,0.0,0.0,0.0,21,5,1
2-39-129-17,2018-10-07 02:00:00,1,0.0,0.0,0.0,2,6,1
2-39-129-17,2018-10-07 04:00:00,1,0.0,0.0,0.0,4,6,1
2-39-129-17,2018-10-07 05:00:00,1,0.0,0.0,0.0,5,6,1
2-39-129-17,2018-10-07 16:00:00,1,0.0,0.0,0.0,16,6,1
2-39-129-17,2018-10-07 19:00:00,1,0.0,0.0,0.0,19,6,1
2-39-129-17,2018-10-07 22:00:00,1,0.0,0.0,0.0,22,6,1
2-39-129-17,2018-10-07 23:00:00,1,0.0,0.0,0.0,23,6,1
2-39-129-17,2018-10-08 02:00:00,1,0.0,0.0,0.0,2,0,0
2-39-129-17,2018-10-08 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-129-17,2018-10-08 19:00:00,1,0.0,0.0,0.0,19,0,0
2-39-129-17,2018-10-09 01:00:00,1,0.0,0.0,0.0,1,1,0
2-39-129-17,2018-10-09 12:00:00,1,0.0,0.0,0.0,12,1,0
2-39-129-17,2018-10-09 22:00:00,1,0.0,0.0,0.0,22,1,0
2-39-129-17,2018-10-10 12:00:00,1,0.0,0.0,0.0,12,2,0
2-39-129-17,2018-10-10 22:00:00,1,0.0,0.0,0.0,22,2,0
2-39-129-17,2018-10-11 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-129-17,2018-10-11 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-129-17,2018-10-12 02:00:00,1,0.0,0.0,0.0,2,4,0
2-39-129-17,2018-10-12 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-129-17,2018-10-13 01:00:00,1,0.0,0.0,0.0,1,5,1
2-39-129-17,2018-10-13 16:00:00,1,0.0,0.0,0.0,16,5,1
2-39-129-17,2018-10-13 20:00:00,1,0.0,0.0,0.0,20,5,1
2-39-129-17,2018-10-14 14:00:00,1,0.0,0.0,0.0,14,6,1
2-39-129-17,2018-10-14 20:00:00,1,0.0,0.0,0.0,20,6,1
2-39-129-17,2018-10-15 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-129-17,2018-10-16 01:00:00,1,0.0,0.0,0.0,1,1,0
2-39-129-17,2018-10-16 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-129-17,2018-10-16 21:00:00,1,0.0,0.0,0.0,21,1,0
2-39-129-17,2018-10-17 01:00:00,1,0.0,0.0,0.0,1,2,0
2-39-129-17,2018-10-17 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-129-17,2018-10-17 23:00:00,2,0.0,0.0,0.0,23,2,0
2-39-129-17,2018-10-18 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-129-17,2018-10-18 04:00:00,1,0.0,0.0,0.0,4,3,0
2-39-129-17,2018-10-18 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-129-17,2018-10-18 17:00:00,1,0.0,0.0,0.0,17,3,0
2-39-129-17,2018-10-18 20:00:00,1,0.0,0.0,0.0,20,3,0
2-39-129-17,2018-10-19 02:00:00,1,0.0,0.0,0.0,2,4,0
2-39-129-17,2018-10-19 06:00:00,1,0.0,0.0,0.0,6,4,0
2-39-129-17,2018-10-19 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-129-17,2018-10-20 00:00:00,1,0.0,0.0,0.0,0,5,1
2-39-129-17,2018-10-20 07:00:00,1,0.0,0.0,0.0,7,5,1
2-39-129-17,2018-10-22 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-129-17,2018-10-23 00:00:00,1,0.0,0.0,0.0,0,1,0
2-39-129-17,2018-10-23 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-129-17,2018-10-23 22:00:00,1,0.0,0.0,0.0,22,1,0
2-39-129-17,2018-10-24 02:00:00,1,0.0,0.0,0.0,2,2,0
2-39-129-17,2018-10-24 03:00:00,1,0.0,0.0,0.0,3,2,0
2-39-129-17,2018-10-24 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-129-17,2018-10-25 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-129-17,2018-10-25 14:00:00,1,0.0,0.0,0.0,14,3,0
2-39-129-17,2018-10-26 01:00:00,1,0.0,0.0,0.0,1,4,0
2-39-129-17,2018-10-26 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-129-17,2018-10-26 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-129-17,2018-10-27 02:00:00,1,0.0,0.0,0.0,2,5,1
2-39-129-17,2018-10-27 19:00:00,1,0.0,0.0,0.0,19,5,1
2-39-129-17,2018-10-27 21:00:00,1,0.0,0.0,0.0,21,5,1
2-39-129-17,2018-10-28 06:00:00,1,0.0,0.0,0.0,6,6,1
2-39-129-17,2018-10-28 17:00:00,1,0.0,0.0,0.0,17,6,1
2-39-129-17,2018-10-28 19:00:00,1,0.0,0.0,0.0,19,6,1
2-39-129-17,2018-10-29 03:00:00,1,0.0,0.0,0.0,3,0,0
2-39-129-17,2018-10-29 14:00:00,1,0.0,0.0,0.0,14,0,0
2-39-129-17,2018-10-29 17:00:00,1,0.0,0.0,0.0,17,0,0
2-39-129-17,2018-10-29 21:00:00,1,0.0,0.0,0.0,21,0,0
2-39-129-17,2018-10-30 00:00:00,1,0.0,0.0,0.0,0,1,0
2-39-129-17,2018-10-30 05:00:00,1,0.0,0.0,0.0,5,1,0
2-39-129-17,2018-10-30 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-129-17,2018-10-31 03:00:00,1,0.0,0.0,0.0,3,2,0
2-39-129-17,2018-10-31 05:00:00,1,0.0,0.0,0.0,5,2,0
2-39-129-17,2018-10-31 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-129-17,2018-10-31 17:00:00,1,0.0,0.0,0.0,17,2,0
2-39-129-17,2018-10-31 18:00:00,1,0.0,0.0,0.0,18,2,0
2-39-129-17,2018-11-01 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-129-17,2018-11-01 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-129-17,2018-11-02 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-129-17,2018-11-02 20:00:00,1,0.0,0.0,0.0,20,4,0
2-39-129-17,2018-11-02 23:00:00,1,0.0,0.0,0.0,23,4,0
2-39-129-17,2018-11-03 16:00:00,1,0.0,0.0,0.0,16,5,1
2-39-129-17,2018-11-04 03:00:00,1,0.0,0.0,0.0,3,6,1
2-39-129-17,2018-11-05 02:00:00,1,0.0,0.0,0.0,2,0,0
2-39-129-17,2018-11-05 14:00:00,1,0.0,0.0,0.0,14,0,0
2-39-129-17,2018-11-05 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-129-17,2018-11-06 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-17,2018-11-07 03:00:00,1,0.0,0.0,0.0,3,2,0
2-39-129-17,2018-11-07 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-129-17,2018-11-08 03:00:00,1,0.0,0.0,0.0,3,3,0
2-39-129-17,2018-11-08 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-129-17,2018-11-09 05:00:00,1,0.0,0.0,0.0,5,4,0
2-39-129-17,2018-11-09 06:00:00,1,0.0,0.0,0.0,6,4,0
2-39-129-17,2018-11-10 15:00:00,1,0.0,0.0,0.0,15,5,1
2-39-129-17,2018-11-10 18:00:00,1,0.0,0.0,0.0,18,5,1
2-39-129-17,2018-11-10 21:00:00,1,0.0,0.0,0.0,21,5,1
2-39-129-17,2018-11-12 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-129-17,2018-11-13 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-129-17,2018-11-13 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-129-17,2018-11-13 23:00:00,1,0.0,0.0,0.0,23,1,0
2-39-129-17,2018-11-15 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-129-17,2018-11-15 14:00:00,1,0.0,0.0,0.0,14,3,0
2-39-129-17,2018-11-15 23:00:00,1,0.0,0.0,0.0,23,3,0
2-39-129-17,2018-11-16 04:00:00,1,0.0,0.0,0.0,4,4,0
2-39-129-17,2018-11-16 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-129-17,2018-11-17 18:00:00,1,0.0,0.0,0.0,18,5,1
2-39-129-17,2018-11-18 21:00:00,1,0.0,0.0,0.0,21,6,1
2-39-129-17,2018-11-19 04:00:00,1,0.0,0.0,0.0,4,0,0
2-39-129-17,2018-11-19 17:00:00,1,0.0,0.0,0.0,17,0,0
2-39-129-17,2018-11-20 03:00:00,1,0.0,0.0,0.0,3,1,0
2-39-129-17,2018-11-20 17:00:00,1,0.0,0.0,0.0,17,1,0
2-39-129-17,2018-11-21 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-129-17,2018-11-22 18:00:00,1,0.0,0.0,0.0,18,3,0
2-39-129-17,2018-11-25 00:00:00,1,0.0,0.0,0.0,0,6,1
2-39-129-17,2018-11-25 02:00:00,1,0.0,0.0,0.0,2,6,1
2-39-129-17,2018-11-26 11:00:00,1,0.0,0.0,0.0,11,0,0
2-39-129-17,2018-11-27 00:00:00,1,0.0,0.0,0.0,0,1,0
2-39-129-17,2018-11-27 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-17,2018-11-28 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-129-17,2018-11-30 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-129-17,2018-12-02 00:00:00,1,0.0,0.0,0.0,0,6,1
2-39-129-17,2018-12-02 15:00:00,1,0.0,0.0,0.0,15,6,1
2-39-129-17,2018-12-04 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-129-17,2018-12-05 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-129-17,2018-12-06 02:00:00,1,0.0,0.0,0.0,2,3,0
2-39-129-17,2018-12-06 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-129-17,2018-12-09 17:00:00,1,0.0,0.0,0.0,17,6,1
2-39-129-17,2018-12-09 21:00:00,1,0.0,0.0,0.0,21,6,1
2-39-129-17,2018-12-09 23:00:00,1,0.0,0.0,0.0,23,6,1
2-39-129-17,2018-12-11 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-17,2018-12-12 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-129-17,2018-12-13 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-129-17,2018-12-13 03:00:00,1,0.0,0.0,0.0,3,3,0
2-39-129-17,2018-12-14 04:00:00,1,0.0,0.0,0.0,4,4,0
2-39-129-17,2018-12-14 20:00:00,1,0.0,0.0,0.0,20,4,0
2-39-129-17,2018-12-15 17:00:00,1,0.0,0.0,0.0,17,5,1
2-39-129-17,2018-12-15 20:00:00,1,0.0,0.0,0.0,20,5,1
2-39-129-563,2018-05-03 17:00:00,1,0.0,0.0,0.0,17,3,0
2-39-129-563,2018-05-04 01:00:00,1,0.0,0.0,0.0,1,4,0
2-39-129-563,2018-05-14 17:00:00,1,0.0,0.0,0.0,17,0,0
2-39-129-563,2018-05-16 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-129-563,2018-05-17 17:00:00,1,0.0,0.0,0.0,17,3,0
2-39-129-563,2018-05-21 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-129-563,2018-05-22 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-129-563,2018-05-25 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-129-563,2018-05-26 00:00:00,1,0.0,0.0,0.0,0,5,1
2-39-129-563,2018-05-30 17:00:00,1,0.0,0.0,0.0,17,2,0
2-39-129-563,2018-05-31 17:00:00,1,0.0,0.0,0.0,17,3,0
2-39-129-563,2018-06-05 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-563,2018-06-05 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-129-563,2018-06-06 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-129-563,2018-06-07 17:00:00,1,0.0,0.0,0.0,17,3,0
2-39-129-563,2018-06-08 18:00:00,1,0.0,0.0,0.0,18,4,0
2-39-129-563,2018-06-12 17:00:00,1,0.0,0.0,0.0,17,1,0
2-39-129-563,2018-06-12 19:00:00,1,0.0,0.0,0.0,19,1,0
2-39-129-563,2018-06-14 17:00:00,1,0.0,0.0,0.0,17,3,0
2-39-129-563,2018-06-18 19:00:00,1,0.0,0.0,0.0,19,0,0
2-39-129-563,2018-06-19 17:00:00,1,0.0,0.0,0.0,17,1,0
2-39-129-563,2018-06-20 17:00:00,1,0.0,0.0,0.0,17,2,0
2-39-129-563,2018-06-27 18:00:00,1,0.0,0.0,0.0,18,2,0
2-39-129-563,2018-07-10 18:00:00,1,0.0,0.0,0.0,18,1,0
2-39-129-563,2018-07-11 21:00:00,1,0.0,0.0,0.0,21,2,0
2-39-129-563,2018-07-12 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-129-563,2018-07-12 21:00:00,1,0.0,0.0,0.0,21,3,0
2-39-129-563,2018-07-19 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-129-563,2018-07-20 22:00:00,1,0.0,0.0,0.0,22,4,0
2-39-129-563,2018-07-26 19:00:00,1,0.0,0.0,0.0,19,3,0
2-39-129-563,2018-08-01 22:00:00,1,0.0,0.0,0.0,22,2,0
2-39-129-563,2018-08-02 17:00:00,1,0.0,0.0,0.0,17,3,0
2-39-129-563,2018-08-07 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-563,2018-08-08 17:00:00,1,0.0,0.0,0.0,17,2,0
2-39-129-563,2018-08-08 19:00:00,1,0.0,0.0,0.0,19,2,0
2-39-129-563,2018-08-10 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-129-563,2018-08-11 02:00:00,1,0.0,0.0,0.0,2,5,1
2-39-129-563,2018-08-15 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-129-563,2018-08-17 18:00:00,1,0.0,0.0,0.0,18,4,0
2-39-129-563,2018-08-17 23:00:00,1,0.0,0.0,0.0,23,4,0
2-39-129-563,2018-08-20 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-129-563,2018-08-24 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-129-563,2018-08-28 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-563,2018-08-29 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-129-563,2018-08-31 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-129-563,2018-09-04 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-563,2018-09-05 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-129-563,2018-09-07 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-129-563,2018-09-10 17:00:00,1,0.0,0.0,0.0,17,0,0
2-39-129-563,2018-09-11 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-563,2018-09-12 20:00:00,1,0.0,0.0,0.0,20,2,0
2-39-129-563,2018-09-14 17:00:00,1,0.0,0.0,0.0,17,4,0
2-39-129-563,2018-09-17 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-129-563,2018-09-18 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-563,2018-09-20 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-129-563,2018-09-21 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-129-563,2018-09-24 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-129-563,2018-09-25 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-563,2018-09-26 00:00:00,2,0.0,0.0,0.0,0,2,0
2-39-129-563,2018-09-27 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-129-563,2018-09-28 13:00:00,1,0.0,0.0,0.0,13,4,0
2-39-129-563,2018-09-28 21:00:00,1,0.0,0.0,0.0,21,4,0
2-39-129-563,2018-10-01 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-129-563,2018-10-02 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-129-563,2018-10-03 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-129-563,2018-10-04 21:00:00,1,0.0,0.0,0.0,21,3,0
2-39-129-563,2018-10-08 17:00:00,1,0.0,0.0,0.0,17,0,0
2-39-129-563,2018-10-09 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-563,2018-10-10 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-129-563,2018-10-11 17:00:00,1,0.0,0.0,0.0,17,3,0
2-39-129-563,2018-10-15 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-129-563,2018-10-18 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-129-563,2018-10-22 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-129-563,2018-10-23 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-129-563,2018-10-26 17:00:00,1,0.0,0.0,0.0,17,4,0
2-39-129-563,2018-10-29 22:00:00,1,0.0,0.0,0.0,22,0,0
2-39-129-563,2018-10-31 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-129-563,2018-11-01 17:00:00,1,0.0,0.0,0.0,17,3,0
2-39-129-563,2018-11-01 22:00:00,1,0.0,0.0,0.0,22,3,0
2-39-129-563,2018-11-06 18:00:00,1,0.0,0.0,0.0,18,1,0
2-39-129-563,2018-12-13 19:00:00,1,0.0,0.0,0.0,19,3,0
2-39-130-31,2018-04-27 02:00:00,1,0.0,0.0,0.0,2,4,0
2-39-130-31,2018-04-28 17:00:00,1,0.0,0.0,0.0,17,5,1
2-39-130-31,2018-04-29 20:00:00,1,0.0,0.0,0.0,20,6,1
2-39-130-31,2018-04-29 21:00:00,1,0.0,0.0,0.0,21,6,1
2-39-130-31,2018-04-30 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-130-31,2018-05-03 02:00:00,1,0.0,0.0,0.0,2,3,0
2-39-130-31,2018-05-05 21:00:00,1,0.0,0.0,0.0,21,5,1
2-39-130-31,2018-05-07 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-130-31,2018-05-08 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-130-31,2018-05-12 16:00:00,1,0.0,0.0,0.0,16,5,1
2-39-130-31,2018-05-12 23:00:00,1,0.0,0.0,0.0,23,5,1
2-39-130-31,2018-05-16 03:00:00,1,0.0,0.0,0.0,3,2,0
2-39-130-31,2018-05-16 12:00:00,1,0.0,0.0,0.0,12,2,0
2-39-130-31,2018-05-17 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-130-31,2018-05-17 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-130-31,2018-05-18 01:00:00,1,0.0,0.0,0.0,1,4,0
2-39-130-31,2018-05-19 15:00:00,1,0.0,0.0,0.0,15,5,1
2-39-130-31,2018-05-20 17:00:00,1,0.0,0.0,0.0,17,6,1
2-39-130-31,2018-05-22 00:00:00,1,0.0,0.0,0.0,0,1,0
2-39-130-31,2018-05-22 03:00:00,1,0.0,0.0,0.0,3,1,0
2-39-130-31,2018-05-23 01:00:00,1,0.0,0.0,0.0,1,2,0
2-39-130-31,2018-05-23 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-130-31,2018-05-24 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-130-31,2018-05-24 03:00:00,1,0.0,0.0,0.0,3,3,0
2-39-130-31,2018-05-24 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-130-31,2018-05-25 00:00:00,1,0.0,0.0,0.0,0,4,0
2-39-130-31,2018-05-26 01:00:00,1,0.0,0.0,0.0,1,5,1
2-39-130-31,2018-05-30 02:00:00,1,0.0,0.0,0.0,2,2,0
2-39-130-31,2018-05-31 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-130-31,2018-05-31 03:00:00,1,0.0,0.0,0.0,3,3,0
2-39-130-31,2018-05-31 20:00:00,1,0.0,0.0,0.0,20,3,0
2-39-130-31,2018-05-31 23:00:00,1,0.0,0.0,0.0,23,3,0
2-39-130-31,2018-06-01 21:00:00,1,0.0,0.0,0.0,21,4,0
2-39-130-31,2018-06-03 00:00:00,1,0.0,0.0,0.0,0,6,1
2-39-130-31,2018-06-03 15:00:00,1,0.0,0.0,0.0,15,6,1
2-39-130-31,2018-06-03 17:00:00,1,0.0,0.0,0.0,17,6,1
2-39-130-31,2018-06-04 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-130-31,2018-06-05 17:00:00,1,0.0,0.0,0.0,17,1,0
2-39-130-31,2018-06-05 21:00:00,1,0.0,0.0,0.0,21,1,0
2-39-130-31,2018-06-06 21:00:00,1,0.0,0.0,0.0,21,2,0
2-39-130-31,2018-06-06 22:00:00,1,0.0,0.0,0.0,22,2,0
2-39-130-31,2018-06-07 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-130-31,2018-06-07 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-130-31,2018-06-08 02:00:00,1,0.0,0.0,0.0,2,4,0
2-39-130-31,2018-06-08 05:00:00,1,0.0,0.0,0.0,5,4,0
2-39-130-31,2018-06-08 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-130-31,2018-06-08 20:00:00,1,0.0,0.0,0.0,20,4,0
2-39-130-31,2018-06-09 15:00:00,1,0.0,0.0,0.0,15,5,1
2-39-130-31,2018-06-11 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-130-31,2018-06-12 02:00:00,1,0.0,0.0,0.0,2,1,0
2-39-130-31,2018-06-13 03:00:00,1,0.0,0.0,0.0,3,2,0
2-39-130-31,2018-06-13 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-130-31,2018-06-14 02:00:00,1,0.0,0.0,0.0,2,3,0
2-39-130-31,2018-06-14 12:00:00,1,0.0,0.0,0.0,12,3,0
2-39-130-31,2018-06-14 20:00:00,1,0.0,0.0,0.0,20,3,0
2-39-130-31,2018-06-14 22:00:00,1,0.0,0.0,0.0,22,3,0
2-39-130-31,2018-06-15 01:00:00,1,0.0,0.0,0.0,1,4,0
2-39-130-31,2018-06-15 05:00:00,1,0.0,0.0,0.0,5,4,0
2-39-130-31,2018-06-15 17:00:00,1,0.0,0.0,0.0,17,4,0
2-39-130-31,2018-06-16 01:00:00,1,0.0,0.0,0.0,1,5,1
2-39-130-31,2018-06-17 01:00:00,1,0.0,0.0,0.0,1,6,1
2-39-130-31,2018-06-18 14:00:00,1,0.0,0.0,0.0,14,0,0
2-39-130-31,2018-06-19 04:00:00,1,0.0,0.0,0.0,4,1,0
2-39-130-31,2018-06-20 02:00:00,1,0.0,0.0,0.0,2,2,0
2-39-130-31,2018-06-20 16:00:00,1,0.0,0.0,0.0,16,2,0
